city_id,year,month,region,state,city,deaths
79678195,2015,1,Northeast,Bahia,Vera Cruz,11
20648910,2015,1,Northeast,Ceará,Acarapé,2
3642731,2015,1,Northeast,Ceará,Aracati,2
13744306,2015,1,Northeast,Ceará,Aratuba,1
15607967,2015,1,Northeast,Ceará,Barreira,7
17384194,2015,1,Northeast,Ceará,Beberibe,6
6676437,2015,1,Northeast,Ceará,Bela Cruz,11
8484390,2015,1,Northeast,Ceará,Campos Sales,6
81312287,2015,1,Northeast,Ceará,Carnaubal,7
96916820,2015,1,Northeast,Ceará,Catarina,6
73063471,2015,1,Northeast,Ceará,Caucaia,6
64580299,2015,1,Northeast,Ceará,Coreaú,1
78250484,2015,1,Northeast,Ceará,Fortaleza,167
17974123,2015,1,Northeast,Ceará,Fortim,2
87876974,2015,1,Northeast,Ceará,Hidrolândia,1
61573848,2015,1,Northeast,Ceará,Independência,2
58583942,2015,1,Northeast,Ceará,Irauçuba,4
20013835,2015,1,Northeast,Ceará,Itapiúna,2
97819266,2015,1,Northeast,Ceará,Jaguaretama,7
58271962,2015,1,Northeast,Ceará,Jaguaribe,2
20848288,2015,1,Northeast,Ceará,Lavras da Mangabeira,14
94170669,2015,1,Northeast,Ceará,Limoeiro do Norte,33
83935798,2015,1,Northeast,Ceará,Madalena,6
43796097,2015,1,Northeast,Ceará,Maracanau,55
99780472,2015,1,Northeast,Ceará,Marco,2
21589819,2015,1,Northeast,Ceará,Monsenhor Tabosa,7
69746764,2015,1,Northeast,Ceará,Nova Russas,18
48215284,2015,1,Northeast,Ceará,Novo Oriente,10
81936614,2015,1,Northeast,Ceará,Ocara,10
74029482,2015,1,Northeast,Ceará,Orós,1
60920203,2015,1,Northeast,Ceará,Pacatuba,10
21686920,2015,1,Northeast,Ceará,Palmácia,1
62627917,2015,1,Northeast,Ceará,Paracuru,8
26424790,2015,1,Northeast,Ceará,Penaforte,7
78201689,2015,1,Northeast,Ceará,Russas,30
89349816,2015,1,Northeast,Ceará,Salitre,6
39564463,2015,1,Northeast,Ceará,Santa Quitéria,12
22479461,2015,1,Northeast,Ceará,Senador Pompeu,5
58368390,2015,1,Northeast,Ceará,Tabuleiro do Norte,11
74076191,2015,1,Northeast,Ceará,Tianguá,20
26557848,2015,1,Northeast,Ceará,Trairi,1
97293803,2015,1,Northeast,Ceará,Viçosa do Ceará,8
56180961,2015,1,Northeast,Maranhão,Alcântara,2
1927798,2015,1,Northeast,Maranhão,Alto Parnaíba,8
52315944,2015,1,Northeast,Maranhão,Açailandia,27
22813607,2015,1,Northeast,Maranhão,Barra do Corda,28
8238825,2015,1,Northeast,Maranhão,Bela Vista do Maranhão,1
55438728,2015,1,Northeast,Maranhão,Buritirana,3
68881292,2015,1,Northeast,Maranhão,Campestre do Maranhão,4
24508300,2015,1,Northeast,Maranhão,Feira Nova do Maranhão,5
37946195,2015,1,Northeast,Maranhão,Formosa da Serra Negra,4
60280366,2015,1,Northeast,Maranhão,Governador Edson Lobão,5
71451167,2015,1,Northeast,Maranhão,Governador Newton Bello,7
93218940,2015,1,Northeast,Maranhão,Governador Nunes Freire,15
46323434,2015,1,Northeast,Maranhão,Icatu,1
61808455,2015,1,Northeast,Maranhão,Itinga do Maranhão,3
83763756,2015,1,Northeast,Maranhão,Junco do Maranhão,3
29708222,2015,1,Northeast,Maranhão,Lagoa do Mato,8
213479,2015,1,Northeast,Maranhão,Mirador,3
16849926,2015,1,Northeast,Maranhão,Miranda do Norte,4
84915402,2015,1,Northeast,Maranhão,Olinda Nova do Maranhão,2
39873006,2015,1,Northeast,Maranhão,Parnarama,9
7777389,2015,1,Northeast,Maranhão,Porto Franco,5
641099,2015,1,Northeast,Maranhão,Senador La Roque,4
18298364,2015,1,Northeast,Maranhão,São Domingos do Azeitão,1
82901418,2015,1,Northeast,Maranhão,São Domingos do Maranhão,12
52465851,2015,1,Northeast,Maranhão,São Félix de Balsas,1
15994694,2015,1,Northeast,Maranhão,São João do Paraíso,4
74220331,2015,1,Northeast,Maranhão,São João dos Patos,13
97776776,2015,1,Northeast,Maranhão,São Luís Gonzaga do Maranhão,9
47514554,2015,1,Northeast,Maranhão,Tasso Fragoso,1
36168042,2015,1,Northeast,Maranhão,Vila Nova dos Martírios,2
51989902,2015,1,Northeast,Paraíba,Aguiar,4
75738670,2015,1,Northeast,Paraíba,Alagoa Grande,16
13863576,2015,1,Northeast,Paraíba,Alagoa Nova,4
55793006,2015,1,Northeast,Paraíba,Alhandra,4
3079331,2015,1,Northeast,Paraíba,Araçagi,5
55603963,2015,1,Northeast,Paraíba,Areia,6
19094728,2015,1,Northeast,Paraíba,Areial,2
90455146,2015,1,Northeast,Paraíba,Assunção,2
94859500,2015,1,Northeast,Paraíba,Baraúna,2
53447746,2015,1,Northeast,Paraíba,Barra de Santa Rosa,5
5887362,2015,1,Northeast,Paraíba,Barra de São Miguel,2
27227711,2015,1,Northeast,Paraíba,Bayeux,1
3053254,2015,1,Northeast,Paraíba,Baía da Traição,2
18092662,2015,1,Northeast,Paraíba,Boa Ventura,3
75106554,2015,1,Northeast,Paraíba,Boa Vista,2
46339891,2015,1,Northeast,Paraíba,Borborema,3
91728419,2015,1,Northeast,Paraíba,Brejo dos Santos,1
61332320,2015,1,Northeast,Paraíba,Cabaceiras,3
19692196,2015,1,Northeast,Paraíba,Cabedelo,16
6631608,2015,1,Northeast,Paraíba,Cacimba de Dentro,10
21006381,2015,1,Northeast,Paraíba,Cacimbas,2
7313465,2015,1,Northeast,Paraíba,Caiçara,2
54385917,2015,1,Northeast,Paraíba,Campina Grande,261
96008529,2015,1,Northeast,Paraíba,Casserengue,8
45174688,2015,1,Northeast,Paraíba,Catingueira,4
28511759,2015,1,Northeast,Paraíba,Catolé do Rocha,20
25316636,2015,1,Northeast,Paraíba,Conceição,9
33922338,2015,1,Northeast,Paraíba,Condado,4
89380638,2015,1,Northeast,Paraíba,Congo,3
37412063,2015,1,Northeast,Paraíba,Coremas,10
15362564,2015,1,Northeast,Paraíba,Cuitegi,2
89278470,2015,1,Northeast,Paraíba,Cuité,13
25797346,2015,1,Northeast,Paraíba,Curral Velho,1
51368806,2015,1,Northeast,Paraíba,Damião,1
35151272,2015,1,Northeast,Paraíba,Dona Inês,7
67008738,2015,1,Northeast,Paraíba,Duas Estradas,2
86882701,2015,1,Northeast,Paraíba,Emas,1
95891311,2015,1,Northeast,Paraíba,Esperança,11
64594644,2015,1,Northeast,Paraíba,Gado Bravo,2
61475825,2015,1,Northeast,Paraíba,Guarabira,53
83556336,2015,1,Northeast,Paraíba,Gurjão,1
26172910,2015,1,Northeast,Paraíba,Ibiara,3
2950346,2015,1,Northeast,Paraíba,Igaracy,5
98593260,2015,1,Northeast,Paraíba,Ingá,9
74431667,2015,1,Northeast,Paraíba,Itaporanga,13
99288054,2015,1,Northeast,Paraíba,Itatuba,4
44241696,2015,1,Northeast,Paraíba,Jacaraú,4
19405919,2015,1,Northeast,Paraíba,Joao Pessoa,381
84105818,2015,1,Northeast,Paraíba,Juarez Távora,1
37418655,2015,1,Northeast,Paraíba,Juazeirinho,2
91634361,2015,1,Northeast,Paraíba,Junco do Seridó,1
21153666,2015,1,Northeast,Paraíba,Juripiranga,3
12788874,2015,1,Northeast,Paraíba,Juru,4
16277476,2015,1,Northeast,Paraíba,Lagoa,3
98665863,2015,1,Northeast,Paraíba,Lagoa Seca,4
46987236,2015,1,Northeast,Paraíba,Livramento,4
28598961,2015,1,Northeast,Paraíba,Logradouro,5
35336081,2015,1,Northeast,Paraíba,Lucena,1
79641878,2015,1,Northeast,Paraíba,Malta,4
42681387,2015,1,Northeast,Paraíba,Mamanguape,40
97272573,2015,1,Northeast,Paraíba,Manaíra,4
76096202,2015,1,Northeast,Paraíba,Marcação,2
19811984,2015,1,Northeast,Paraíba,Mari,4
85118286,2015,1,Northeast,Paraíba,Massaranduba,4
19300586,2015,1,Northeast,Paraíba,Maturéia,2
79644788,2015,1,Northeast,Paraíba,Montadas,2
15227295,2015,1,Northeast,Paraíba,Monte Horebe,3
29816745,2015,1,Northeast,Paraíba,Monteiro,18
28146587,2015,1,Northeast,Paraíba,Mãe D'água,2
68309718,2015,1,Northeast,Paraíba,Natuba,5
72884090,2015,1,Northeast,Paraíba,Nova Olinda,1
82067531,2015,1,Northeast,Paraíba,Olivedos,1
17466035,2015,1,Northeast,Paraíba,Ouro Velho,2
35659914,2015,1,Northeast,Paraíba,Parari,1
25731371,2015,1,Northeast,Paraíba,Patos,107
3993091,2015,1,Northeast,Paraíba,Paulista,1
60674742,2015,1,Northeast,Paraíba,Pedra Lavrada,3
9529740,2015,1,Northeast,Paraíba,Pedro Régis,2
79221204,2015,1,Northeast,Paraíba,Piancó,16
58179609,2015,1,Northeast,Paraíba,Picuí,10
29504934,2015,1,Northeast,Paraíba,Pilõezinhos,1
87225981,2015,1,Northeast,Paraíba,Pirpirituba,3
41398598,2015,1,Northeast,Paraíba,Pitimbu,3
49379464,2015,1,Northeast,Paraíba,Poço de José de Moura,2
51005867,2015,1,Northeast,Paraíba,Remígio,9
23750615,2015,1,Northeast,Paraíba,Salgado de São Félix,4
41412294,2015,1,Northeast,Paraíba,Santa Cecília,2
17700486,2015,1,Northeast,Paraíba,Santa Helena,2
80452666,2015,1,Northeast,Paraíba,Santa Luzia,9
69955895,2015,1,Northeast,Paraíba,Santa Rita,57
26776367,2015,1,Northeast,Paraíba,Santana dos Garrotes,2
2613912,2015,1,Northeast,Paraíba,Santo André,1
2961839,2015,1,Northeast,Paraíba,Serra Grande,1
20821791,2015,1,Northeast,Paraíba,Serraria,4
81939152,2015,1,Northeast,Paraíba,Sobrado,1
26498274,2015,1,Northeast,Paraíba,Soledade,4
84864291,2015,1,Northeast,Paraíba,Solânea,15
67744201,2015,1,Northeast,Paraíba,Sossêgo,1
18175622,2015,1,Northeast,Paraíba,Sousa,53
5293495,2015,1,Northeast,Paraíba,São Bento,11
12985504,2015,1,Northeast,Paraíba,São Domingos do Cariri,2
11272803,2015,1,Northeast,Paraíba,São Francisco,2
92032657,2015,1,Northeast,Paraíba,São José da Lagoa Tapada,3
17283012,2015,1,Northeast,Paraíba,São José de Caiana,2
13540723,2015,1,Northeast,Paraíba,São José de Piranhas,13
2674156,2015,1,Northeast,Paraíba,São José dos Ramos,2
44923357,2015,1,Northeast,Paraíba,São João do Rio do Peixe,5
15821570,2015,1,Northeast,Paraíba,São Mamede,7
34816109,2015,1,Northeast,Paraíba,São Miguel de Taipu,3
87616099,2015,1,Northeast,Paraíba,São Sebastião de Lagoa de Roça,2
56622502,2015,1,Northeast,Paraíba,Taperoá,6
13406365,2015,1,Northeast,Paraíba,Tavares,3
23176976,2015,1,Northeast,Paraíba,Tenório,1
5358555,2015,1,Northeast,Paraíba,Triunfo,4
54170452,2015,1,Northeast,Paraíba,Umbuzeiro,1
40151802,2015,1,Northeast,Pernambuco,Abreu e Lima,12
60603187,2015,1,Northeast,Pernambuco,Afogados da Ingazeira,13
24051590,2015,1,Northeast,Pernambuco,Afrânio,11
78081325,2015,1,Northeast,Pernambuco,Agrestina,5
79840954,2015,1,Northeast,Pernambuco,Alagoinha,8
74938205,2015,1,Northeast,Pernambuco,Aliança,1
99256791,2015,1,Northeast,Pernambuco,Altinho,6
88088622,2015,1,Northeast,Pernambuco,Angelim,4
78285166,2015,1,Northeast,Pernambuco,Araripina,15
52978699,2015,1,Northeast,Pernambuco,Araçoiaba,5
68741453,2015,1,Northeast,Pernambuco,Arcoverde,42
36943195,2015,1,Northeast,Pernambuco,Barra de Guabiraba,6
30907556,2015,1,Northeast,Pernambuco,Barreiros,17
14372267,2015,1,Northeast,Pernambuco,Belo Jardim,38
67030022,2015,1,Northeast,Pernambuco,Belém de Maria,2
89084072,2015,1,Northeast,Pernambuco,Belém do São Francisco,6
94332068,2015,1,Northeast,Pernambuco,Betânia,10
23280515,2015,1,Northeast,Pernambuco,Bezerros,41
98141496,2015,1,Northeast,Pernambuco,Bodocó,14
12473187,2015,1,Northeast,Pernambuco,Bom Conselho,18
38718775,2015,1,Northeast,Pernambuco,Bom Jardim,10
67089725,2015,1,Northeast,Pernambuco,Bonito,20
69584096,2015,1,Northeast,Pernambuco,Brejinho,6
51593837,2015,1,Northeast,Pernambuco,Brejo da Madre de Deus,23
10105446,2015,1,Northeast,Pernambuco,Brejão,1
14485102,2015,1,Northeast,Pernambuco,Buenos Aires,5
60625789,2015,1,Northeast,Pernambuco,Buíque,17
55020243,2015,1,Northeast,Pernambuco,Cabo de Santo Agostinho,149
42138801,2015,1,Northeast,Pernambuco,Cabrobó,9
64031336,2015,1,Northeast,Pernambuco,Cachoeirinha,11
14217844,2015,1,Northeast,Pernambuco,Caetés,16
77845458,2015,1,Northeast,Pernambuco,Calçado,2
24941025,2015,1,Northeast,Pernambuco,Camaragibe,25
1622148,2015,1,Northeast,Pernambuco,Camocim de São Félix,10
23741594,2015,1,Northeast,Pernambuco,Camutanga,3
92035882,2015,1,Northeast,Pernambuco,Canhotinho,8
52298102,2015,1,Northeast,Pernambuco,Capoeiras,10
93945225,2015,1,Northeast,Pernambuco,Carnaubeira da Penha,3
67007794,2015,1,Northeast,Pernambuco,Carnaíba,6
78868493,2015,1,Northeast,Pernambuco,Carpina,1
79688436,2015,1,Northeast,Pernambuco,Caruaru,304
99805491,2015,1,Northeast,Pernambuco,Casinhas,6
77320182,2015,1,Northeast,Pernambuco,Cedro,3
2154539,2015,1,Northeast,Pernambuco,Cha Grande,3
98693037,2015,1,Northeast,Pernambuco,Chã de Alegria,2
17917686,2015,1,Northeast,Pernambuco,Condado,9
67051412,2015,1,Northeast,Pernambuco,Correntes,8
25057111,2015,1,Northeast,Pernambuco,Cortês,6
95578001,2015,1,Northeast,Pernambuco,Cumaru,3
21041283,2015,1,Northeast,Pernambuco,Cupira,8
43458685,2015,1,Northeast,Pernambuco,Custódia,19
53820067,2015,1,Northeast,Pernambuco,Dormentes,7
90046348,2015,1,Northeast,Pernambuco,Escada,21
9794994,2015,1,Northeast,Pernambuco,Exu,9
76667869,2015,1,Northeast,Pernambuco,Feira Nova,8
8993308,2015,1,Northeast,Pernambuco,Ferreiros,5
92572091,2015,1,Northeast,Pernambuco,Flores,8
66930306,2015,1,Northeast,Pernambuco,Floresta,11
28287295,2015,1,Northeast,Pernambuco,Frei Miguelinho,7
52805027,2015,1,Northeast,Pernambuco,Garanhuns,129
11413856,2015,1,Northeast,Pernambuco,Glória do Goitá,3
53156754,2015,1,Northeast,Pernambuco,Goiana,46
91151686,2015,1,Northeast,Pernambuco,Gravatá,38
91687088,2015,1,Northeast,Pernambuco,Iati,6
36081299,2015,1,Northeast,Pernambuco,Ibimirim,11
56476287,2015,1,Northeast,Pernambuco,Igarassu,2
52614019,2015,1,Northeast,Pernambuco,Iguaraci,3
7102237,2015,1,Northeast,Pernambuco,Ilha de Itamaracá,12
45772484,2015,1,Northeast,Pernambuco,Inajá,4
50724053,2015,1,Northeast,Pernambuco,Ingazeira,2
16156519,2015,1,Northeast,Pernambuco,Ipojuca,17
56755624,2015,1,Northeast,Pernambuco,Ipubi,18
74871802,2015,1,Northeast,Pernambuco,Itacuruba,1
41499310,2015,1,Northeast,Pernambuco,Itambé,13
53742155,2015,1,Northeast,Pernambuco,Itapetim,5
49704302,2015,1,Northeast,Pernambuco,Itaquitinga,3
7698892,2015,1,Northeast,Pernambuco,Itaíba,6
54319748,2015,1,Northeast,Pernambuco,Jaboatao dos Guararapes,234
49662805,2015,1,Northeast,Pernambuco,Jaqueira,1
96235906,2015,1,Northeast,Pernambuco,Jataúba,4
32296137,2015,1,Northeast,Pernambuco,Joaquim Nabuco,7
97228072,2015,1,Northeast,Pernambuco,João Alfredo,12
54776536,2015,1,Northeast,Pernambuco,Jucati,3
55417779,2015,1,Northeast,Pernambuco,Jupi,5
79034877,2015,1,Northeast,Pernambuco,Jurema,4
53516185,2015,1,Northeast,Pernambuco,Lagoa do Carro,1
89204526,2015,1,Northeast,Pernambuco,Lagoa do Itaenga,6
28675723,2015,1,Northeast,Pernambuco,Lagoa do Ouro,6
95575949,2015,1,Northeast,Pernambuco,Lagoa dos Gatos,6
125321,2015,1,Northeast,Pernambuco,Lajedo,24
13648196,2015,1,Northeast,Pernambuco,Macaparana,18
35614819,2015,1,Northeast,Pernambuco,Machados,5
42952543,2015,1,Northeast,Pernambuco,Manari,3
18239412,2015,1,Northeast,Pernambuco,Maraial,2
507231,2015,1,Northeast,Pernambuco,Mirandiba,2
35725939,2015,1,Northeast,Pernambuco,Moreilândia,4
85933017,2015,1,Northeast,Pernambuco,Moreno,17
2586358,2015,1,Northeast,Pernambuco,Nazaré da Mata,15
4898719,2015,1,Northeast,Pernambuco,Olinda,163
89542695,2015,1,Northeast,Pernambuco,Orobó,9
31907857,2015,1,Northeast,Pernambuco,Orocó,5
55757427,2015,1,Northeast,Pernambuco,Ouricuri,59
